date.time.pre,ppf1.ch5.hlv,ppf2.ch6.hlv,ppf3.ch6.llv,ppf4.ch4.llv,ppf5.ch5.llv,ppf6.ch4.hlv,ppf7.ch3.hlv,ppf8.ch3.llv,date.time.post,ppf1.ch1.llv,ppf4.ch2.llv,ppf5.ch1.hlv,ppf6.ch2.hlv
7/2/2024 21:20,44.45712,45.31207,106.8681,109.4329,106.8681,56.42635,87.20436,165.0043,8/6/2024 21:20,159.021,141.9219,58.1367,64.9763
7/2/2024 21:25,75.23604,76.94595,134.2279,123.9685,141.9225,72.67117,57.28199,164.1514,8/6/2024 21:25,88.90697,212.0089,88.90697,81.2131
7/2/2024 21:30,149.6111,150.466,136.7873,138.4971,68.39364,73.52316,173.5488,146.1914,8/6/2024 21:30,211.1622,220.5662,67.5377,4.274538
7/2/2024 21:35,1.709908,69.25128,134.2278,132.5179,37.61798,72.6711,72.6711,123.1134,8/6/2024 21:35,270.1518,165.8527,165.8527,83.78125
7/2/2024 21:40,152.1834,76.94665,77.80161,118.8398,98.32072,58.99243,58.13747,148.7635,8/6/2024 21:40,279.5572,105.1546,83.78168,76.94236
7/2/2024 21:45,28.21394,110.2908,272.7347,173.5585,140.2147,14.53445,77.80207,231.6963,8/6/2024 21:45,212.8637,153.8774,86.34231,160.7164
7/2/2024 21:50,139.357,4.274755,64.97628,82.93025,113.7085,3.419804,50.44211,42.74755,8/6/2024 21:50,58.98685,326.5649,61.55149,149.6043
7/2/2024 21:55,68.39347,41.03608,149.6107,218.8591,135.0771,54.71478,173.5484,316.3198,8/6/2024 21:55,182.0914,188.0756,5.984224,82.06936
7/2/2024 22:00,71.81369,71.81369,137.6429,50.44057,191.5032,74.37847,87.20234,112.8501,8/6/2024 22:00,420.6017,88.05279,109.4248,81.21373
7/2/2024 22:05,75.23116,54.71357,134.2192,272.713,279.5522,74.37627,3.419598,150.4623,8/6/2024 22:05,0,0,0,0
7/2/2024 22:10,0,0,0,27.35613,0,50.43786,0,0,8/6/2024 22:10,0,0,0,0
7/2/2024 22:15,0,0,0,0,0,0,0,0,8/6/2024 22:15,0,0,0,0
7/2/2024 22:20,0,0,0,0,0,0,0,0,8/6/2024 22:20,0,0,0,0
7/2/2024 22:25,0,0,0,0,0,0,0,0,8/6/2024 22:25,0,0,0,0
7/2/2024 22:30,0,0,0,0,0,0,0,0,8/6/2024 22:30,0,0,0,0
7/2/2024 22:35,0,0,0,0,0,0,0,0,8/6/2024 22:35,0,0,0,0
7/2/2024 22:40,0,0,0,0,0,0,0,0,8/6/2024 22:40,0,0,0,0
7/2/2024 22:45,0,0,0,0,0,0,0,0,8/6/2024 22:45,0,0,0,0
7/2/2024 22:50,0,0,0,0,0,0,0,0,8/6/2024 22:50,0,0,0,0
7/2/2024 22:55,0,0,0,0,0,0,0,0,8/6/2024 22:55,0,0,0,0
7/2/2024 23:00,0,0,0,0,0,0,0,0,8/6/2024 23:00,0,0,0,0
7/2/2024 23:05,0,0,0,0,0,0,0,0,8/6/2024 23:05,0,0,0,0
7/2/2024 23:10,0,0,0,0,0,0,0,0,8/6/2024 23:10,0,0,0,0
7/2/2024 23:15,0,0,0,0,0,0,0,0,8/6/2024 23:15,0,0,0,0
7/2/2024 23:20,0,0,0,0,0,0,0,0,8/6/2024 23:20,0,0,0,0
7/2/2024 23:25,0,0,0,0,0,0,0,0,8/6/2024 23:25,0,0,0,0
7/2/2024 23:30,0,0,0,0,0,0,0,0,8/6/2024 23:30,0,0,0,0
7/2/2024 23:35,0,0,0,0,0,0,0,0,8/6/2024 23:35,0,0,0,0
7/2/2024 23:40,0,0,0,0,0,0,0,0,8/6/2024 23:40,0,0,0,0
7/2/2024 23:45,0,0,0,0,0,0,0,0,8/6/2024 23:45,0,0,0,0
7/2/2024 23:50,0,0,0,0,0,0,0,0,8/6/2024 23:50,0,0,0,0
7/2/2024 23:55,0,0,0,0,0,0,0,0,8/6/2024 23:55,0,0,0,0
7/3/2024 0:00,0,0,0,0,0,0,0,0,8/7/2024 0:00,0,0,0,0
7/3/2024 0:05,0,0,0,0,0,0,0,0,8/7/2024 0:05,0,0,0,0
7/3/2024 0:10,0,0,0,0,0,0,0,0,8/7/2024 0:10,0,0,0,0
7/3/2024 0:15,0,0,0,0,0,0,0,0,8/7/2024 0:15,0,0,0,0
7/3/2024 0:20,0,0,0,0,0,0,0,0,8/7/2024 0:20,0,0,0,0
7/3/2024 0:25,0,0,0,0,0,0,0,0,8/7/2024 0:25,0,0,0,0
7/3/2024 0:30,0,0,0,0,0,0,0,0,8/7/2024 0:30,0,0,0,0
7/3/2024 0:35,0,0,0,0,0,0,0,0,8/7/2024 0:35,0,0,0,0
7/3/2024 0:40,0,0,0,0,0,0,0,0,8/7/2024 0:40,0,0,0,0
7/3/2024 0:45,0,0,0,0,0,0,0,0,8/7/2024 0:45,0,0,0,0
7/3/2024 0:50,0,0,0,0,0,0,0,0,8/7/2024 0:50,0,0,0,0
7/3/2024 0:55,0,0,0,0,0,0,0,0,8/7/2024 0:55,0,0,0,0
7/3/2024 1:00,0,0,0,0,0,0,0,0,8/7/2024 1:00,0,0,0,0
7/3/2024 1:05,0,0,0,0,0,0,0,0,8/7/2024 1:05,0,0,0,0
7/3/2024 1:10,0,0,0,0,0,0,0,0,8/7/2024 1:10,0,0,0,0
7/3/2024 1:15,0,0,0,0,0,0,0,0,8/7/2024 1:15,0,0,0,0
7/3/2024 1:20,0,0,0,0,0,0,0,0,8/7/2024 1:20,0,0,0,0
7/3/2024 1:25,0,0,0,0,0,0,0,0,8/7/2024 1:25,0,0,0,0
7/3/2024 1:30,0,0,0,0,0,0,0,0,8/7/2024 1:30,0,0,0,0
7/3/2024 1:35,0,0,0,0,0,0,0,0,8/7/2024 1:35,0,0,0,0
7/3/2024 1:40,0,0,0,0,0,0,0,0,8/7/2024 1:40,0,0,0,0
7/3/2024 1:45,0,0,0,0,0,0,0,0,8/7/2024 1:45,0,0,0,0
7/3/2024 1:50,0,0,0,0,0,0,0,0,8/7/2024 1:50,0,0,0,0
7/3/2024 1:55,0,0,0,0,0,0,0,0,8/7/2024 1:55,0,0,0,0
7/3/2024 2:00,0,0,0,0,0,0,0,0,8/7/2024 2:00,0,0,0,0
7/3/2024 2:05,0,0,0,0,0,0,0,0,8/7/2024 2:05,0,0,0,0
7/3/2024 2:10,0,0,0,0,0,0,0,0,8/7/2024 2:10,0,0,0,0
7/3/2024 2:15,0,0,0,0,0,0,0,0,8/7/2024 2:15,0,0,0,0
7/3/2024 2:20,0,0,0,0,0,0,0,0,8/7/2024 2:20,0,0,0,0
7/3/2024 2:25,0,0,0,0,0,0,0,0,8/7/2024 2:25,0,0,0,0
7/3/2024 2:30,0,0,0,0,0,0,0,0,8/7/2024 2:30,0,0,0,0
7/3/2024 2:35,0,0,0,0,0,0,0,0,8/7/2024 2:35,0,0,0,0
7/3/2024 2:40,0,0,0,0,0,0,0,0,8/7/2024 2:40,0,0,0,0
7/3/2024 2:45,0,0,0,0,0,0,0,0,8/7/2024 2:45,0,0,0,0
7/3/2024 2:50,0,0,0,0,0,0,0,0,8/7/2024 2:50,0,0,0,0
7/3/2024 2:55,0,0,0,0,0,0,0,0,8/7/2024 2:55,0,0,0,0
7/3/2024 3:00,0,0,0,0,0,0,0,0,8/7/2024 3:00,0,0,0,0
7/3/2024 3:05,0,0,0,0,0,0,0,0,8/7/2024 3:05,0,0,0,0
7/3/2024 3:10,0,0,0,0,0,0,0,0,8/7/2024 3:10,0,0,0,0
7/3/2024 3:15,0,0,0,0,0,0,0,0,8/7/2024 3:15,0,0,0,0
7/3/2024 3:20,0,0,0,0,0,0,0,0,8/7/2024 3:20,0,0,0,0
7/3/2024 3:25,0,0,0,0,0,0,0,0,8/7/2024 3:25,0,0,0,0
7/3/2024 3:30,0,0,0,0,0,0,0,0,8/7/2024 3:30,0,0,0,0
7/3/2024 3:35,0,0,0,0,0,0,0,0,8/7/2024 3:35,0,0,0,0
7/3/2024 3:40,0,0,0,0,0,0,0,0,8/7/2024 3:40,0,0,0,0
7/3/2024 3:45,0,0,0,0,0,0,0,0,8/7/2024 3:45,0,0,0,0
7/3/2024 3:50,0,0,0,0,0,0,0,0,8/7/2024 3:50,0,0,0,0
7/3/2024 3:55,0,0,0,0,0,0,0,0,8/7/2024 3:55,0,0,0,0
7/3/2024 4:00,0,0,0,0,0,0,0,0,8/7/2024 4:00,0,0,0,0
7/3/2024 4:05,0,0,0,0,0,0,0,0,8/7/2024 4:05,0,0,0,0
7/3/2024 4:10,0,0,0,0,0,0,0,0,8/7/2024 4:10,0,0,0,0
7/3/2024 4:15,0,0,0,0,0,0,0,0,8/7/2024 4:15,0,0,0,0
7/3/2024 4:20,0,0,0,0,0,0,0,0,8/7/2024 4:20,0,0,0,0
7/3/2024 4:25,0,0,0,0,0,0,0,0,8/7/2024 4:25,0,0,0,0
7/3/2024 4:30,0,0,0,0,0,0,0,0,8/7/2024 4:30,0,0,0,0
7/3/2024 4:35,0,0,0,0,0,0,0,0,8/7/2024 4:35,0,0,0,0
7/3/2024 4:40,0,0,0,0,0,0,0,0,8/7/2024 4:40,0,0,0,0
7/3/2024 4:45,0,0,0,0,0,0,0,0,8/7/2024 4:45,0,0,0,0
7/3/2024 4:50,0,0,0,0,0,0,0,0,8/7/2024 4:50,0,0,0,0
7/3/2024 4:55,0,0,0,0,0,0,0,0,8/7/2024 4:55,0,0,0,0
7/3/2024 5:00,0,0,0,0,0,0,0,0,8/7/2024 5:00,0,0,0,0
7/3/2024 5:05,0,0,0,0,0,0,0,0,8/7/2024 5:05,0,0,0,0
7/3/2024 5:10,0,0,0,0,0,0,0,0,8/7/2024 5:10,0,0,0,0
7/3/2024 5:15,0,0,0,0,0,0,0,0,8/7/2024 5:15,0,0,0,0
7/3/2024 5:20,0,0,0,0,0,0,0,0,8/7/2024 5:20,0,0,0,0
7/3/2024 5:25,0,0,0,0,0,0,0,0,8/7/2024 5:25,0,0,0,0
7/3/2024 5:30,0,0,0,0,0,0,0,0,8/7/2024 5:30,0,0,0,0
7/3/2024 5:35,0,0,0,0,0,0,0,0,8/7/2024 5:35,0,0,0,0
7/3/2024 5:40,0,0,0,0,0,0,0,0,8/7/2024 5:40,0,0,0,0
7/3/2024 5:45,0,0,0,0,0,0,0,0,8/7/2024 5:45,0,0,0,0
7/3/2024 5:50,0,0,0,0,0,0,0,0,8/7/2024 5:50,0,0,0,0
7/3/2024 5:55,0,0,0,0,0,0,0,0,8/7/2024 5:55,0,0,0,0
7/3/2024 6:00,0,0,0,0,0,0,0,0,8/7/2024 6:00,0,0,0,0
7/3/2024 6:05,0,0,0,0,0,0,0,0,8/7/2024 6:05,241.9347,157.3003,84.63441,49.5838
7/3/2024 6:10,0.8549293,36.76196,132.5141,0,138.4986,0,173.5507,111.1408,8/7/2024 6:10,83.78065,141.0593,49.58447,76.94142
7/3/2024 6:15,76.09023,151.3255,119.6925,128.242,260.7587,22.22861,173.5541,325.7346,8/7/2024 6:15,294.9293,101.7292,70.09913,46.16284
7/3/2024 6:20,146.1883,75.23142,137.6393,219.71,147.0432,1.709805,173.5452,120.5413,8/7/2024 6:20,179.5207,239.361,68.38885,76.93746
7/3/2024 6:25,58.13322,1.709801,112.8468,60.69793,138.4939,0.8549004,170.1252,131.6547,8/7/2024 6:25,97.45386,176.1008,39.32349,82.92126
7/3/2024 6:30,76.94405,69.24964,137.6443,138.4993,26.50295,1.709868,46.16643,145.3388,8/7/2024 6:30,206.8706,92.32243,163.2739,39.32252
7/3/2024 6:35,107.7157,148.7502,106.0059,124.8134,139.3465,0.8548865,86.34354,164.1382,8/7/2024 6:35,250.4788,179.524,82.923,39.32431
7/3/2024 6:40,0.8548871,76.08495,113.7,137.6368,136.7819,5.129323,60.69698,157.2992,8/7/2024 6:40,286.3781,245.3448,86.34087,82.06657
7/3/2024 6:45,50.44022,76.9427,135.9321,161.5797,281.2683,23.93773,23.08281,144.4813,8/7/2024 6:45,212.8523,212.8523,168.4012,41.03177
7/3/2024 6:50,74.38237,150.4747,131.6653,60.70285,147.9098,41.03855,87.20692,194.0781,8/7/2024 6:50,84.63568,135.0751,74.37682,161.5772
7/3/2024 6:55,67.54204,75.2367,118.8398,273.588,141.9238,58.13745,46.16798,117.1299,8/7/2024 6:55,164.136,170.975,86.34237,138.4897
7/3/2024 7:00,150.4771,26.50448,179.5465,58.99385,43.60415,73.52856,173.5616,206.9059,8/7/2024 7:00,377.0202,291.5281,126.5283,60.69939
7/3/2024 7:05,73.52461,54.71599,63.26536,181.2467,97.46285,74.37955,59.84561,123.111,8/7/2024 7:05,213.722,148.7505,17.09776,83.77901
7/3/2024 7:10,64.12241,38.47345,271.879,111.1455,137.6494,74.382,86.35151,174.4129,8/7/2024 7:10,55.56814,76.94051,43.59962,23.93705
7/3/2024 7:15,65.83092,1.709894,62.41113,142.7761,143.6311,68.39576,2.564841,163.2949,8/7/2024 7:15,199.1902,183.8021,71.81107,53.8583
7/3/2024 7:20,76.94289,40.18129,141.9169,129.948,240.2328,54.71495,88.05687,120.5439,8/7/2024 7:20,324.8501,230.8146,75.22845,82.92227
7/3/2024 7:25,98.31519,51.29488,124.8175,152.1748,280.412,145.3355,172.6928,123.9626,8/7/2024 7:25,295.7832,262.4435,167.5535,160.7146
7/3/2024 7:30,47.87379,23.08201,120.5394,106.0063,201.7538,144.4763,48.72868,153.0252,8/7/2024 7:30,206.8781,185.5064,53.00183,138.4886
7/3/2024 7:35,147.895,147.0401,270.1435,183.8002,147.895,74.37495,69.24564,241.0774,8/7/2024 7:35,101.729,37.61409,47.87247,82.0671
7/3/2024 7:40,16.24278,75.22972,76.93948,74.37484,109.425,61.55159,88.05297,32.48556,8/7/2024 7:40,164.1314,183.793,75.22689,45.30711
7/3/2024 7:45,150.4617,76.08577,117.9757,205.1751,141.0579,71.81129,60.69764,291.5197,8/7/2024 7:45,178.6743,313.7487,76.94111,47.01957
7/3/2024 7:50,7.694177,150.4639,111.993,85.49085,88.05558,71.81232,171.8366,117.9774,8/7/2024 7:50,421.4503,172.6835,166.6994,84.63202
7/3/2024 7:55,132.5183,75.23618,133.3732,165.8616,28.21357,34.19826,86.35062,160.7318,8/7/2024 7:55,187.2095,97.45152,84.62895,59.83865
7/3/2024 8:00,75.23499,76.94488,178.6831,125.6766,109.4327,0.8549431,34.19772,163.2941,8/7/2024 8:00,46.16461,184.6584,89.76451,160.7212
7/3/2024 8:05,70.95927,151.3228,50.44093,122.2551,133.3692,18.80848,80.36351,135.934,8/7/2024 8:05,412.9233,612.1181,300.9296,263.3134
7/3/2024 8:10,206.0434,135.0824,479.628,135.9373,270.1648,69.2511,318.0421,572.8177,8/7/2024 8:10,671.9559,658.2774,120.5417,230.8245
7/3/2024 8:15,220.5757,195.7823,364.2063,483.0436,384.725,178.6834,349.6723,317.1844,8/7/2024 8:15,748.0514,473.6234,385.567,121.398
7/3/2024 8:20,197.4948,324.8833,247.0823,268.4562,458.2564,238.5327,209.4642,571.1106,8/7/2024 8:20,752.3417,353.0876,203.4742,184.6657
7/3/2024 8:25,216.3084,106.0168,474.5105,482.2053,490.755,310.3555,107.7267,276.1566,8/7/2024 8:25,803.602,367.6052,271.002,322.2957
7/3/2024 8:30,215.4382,291.5255,243.6504,269.2978,497.5598,312.0435,219.7128,488.1557,8/7/2024 8:30,759.9838,366.7413,234.2357,289.8026
7/3/2024 8:35,276.9906,210.3076,334.2695,484.7335,477.0393,212.0175,340.2538,595.8716,8/7/2024 8:35,706.1074,320.5693,235.939,118.8244
7/3/2024 8:40,131.66,194.9253,472.7792,253.0609,433.4522,174.4068,108.5768,316.3261,8/7/2024 8:40,615.5204,379.5709,225.6908,234.2397
7/3/2024 8:45,414.6323,238.5204,229.9713,491.5743,371.0318,89.76575,292.3799,559.9673,8/7/2024 8:45,569.3266,474.4388,224.8242,460.7613
7/3/2024 8:50,109.4243,183.7986,301.7717,370.1619,306.0461,155.5877,220.5583,607.8178,8/7/2024 8:50,472.7582,619.8006,261.5986,206.8852
7/3/2024 8:55,276.1263,322.2898,471.039,260.7385,253.0445,208.5908,206.881,287.2397,8/7/2024 8:55,382.9749,707.8197,240.2142,115.4054
7/3/2024 9:00,193.1959,108.5659,228.2448,493.248,247.0514,361.6013,199.1799,290.6487,8/7/2024 9:00,409.4748,662.5114,331.6831,232.5201
7/3/2024 9:05,204.3099,426.5717,255.6011,268.4239,272.6981,224.8264,206.8744,589.8486,8/7/2024 9:05,420.6282,663.4298,146.1939,456.5355
7/3/2024 9:10,322.29,105.1503,471.0392,509.5089,273.5618,161.5724,237.6568,600.1262,8/7/2024 9:10,366.7406,664.2366,481.2937,220.5573
7/3/2024 9:15,104.2978,318.8777,318.0228,309.4738,273.568,89.7645,196.627,286.3915,8/7/2024 9:15,571.0701,371.8795,139.3479,123.1049
7/3/2024 9:20,386.4262,205.1821,246.2185,277.8507,272.7211,185.5188,311.1928,281.2704,8/7/2024 9:20,781.3564,366.7417,316.304,213.7189
7/3/2024 9:25,139.3571,193.2191,489.8874,487.3225,271.8747,260.7603,119.6932,597.6113,8/7/2024 9:25,755.7322,368.4622,237.6624,336.8309
7/3/2024 9:30,265.0333,259.0487,411.2291,267.5981,259.9036,300.941,423.1983,598.4623,8/7/2024 9:30,753.1763,339.3995,218.8571,294.9442
7/3/2024 9:35,205.1922,131.665,262.475,516.4003,247.0856,175.2683,107.7259,284.7042,8/7/2024 9:35,754.875,429.1588,246.2106,115.4112
7/3/2024 9:40,196.6404,430.8989,505.2803,331.7238,239.3883,123.114,318.8994,282.9911,8/7/2024 9:40,797.6109,543.709,241.0785,209.4477
7/3/2024 9:45,258.1995,133.3746,432.6124,277.0087,237.6803,96.61106,209.4665,589.926,8/7/2024 9:45,803.5905,640.3077,287.2408,436.8455
7/3/2024 9:50,145.3447,259.0555,261.6204,492.462,251.3608,164.154,212.8872,589.9284,8/7/2024 9:50,778.8033,710.4123,219.7063,233.3845
7/3/2024 9:55,376.1843,194.0769,488.1847,268.4588,267.6039,294.9627,222.2907,289.8329,8/7/2024 9:55,717.197,671.0365,321.4137,147.8845
7/3/2024 10:00,105.1622,205.1945,493.3219,514.6963,307.7918,259.9131,210.3244,275.3027,8/7/2024 10:00,629.1573,662.4958,181.2247,322.2722
7/3/2024 10:05,308.6447,325.7441,261.6213,368.4927,350.5383,184.6738,294.1102,607.0297,8/7/2024 10:05,508.6064,666.7444,578.7,439.3675
7/3/2024 10:10,536.0426,288.1122,352.2321,234.2515,424.9014,88.91296,413.7873,586.4836,8/7/2024 10:10,423.1368,711.2117,348.7673,334.2353
7/3/2024 10:15,294.9383,589.0217,471.0464,482.16,514.6459,462.4974,492.4187,335.9732,8/7/2024 10:15,382.1247,614.6479,645.4231,508.6447
7/3/2024 10:20,547.1172,287.2365,319.7216,237.6541,491.5506,468.4691,412.9025,314.5924,8/7/2024 10:20,369.3102,428.2972,308.6134,595.8546
7/3/2024 10:25,365.8988,562.5267,259.8907,400.9499,496.6991,387.2714,411.2087,405.2244,8/7/2024 10:25,391.5595,356.5072,660.0085,478.7627
7/3/2024 10:30,266.7197,304.334,506.9383,504.3737,450.5168,260.7356,535.149,566.7792,8/7/2024 10:30,419.7632,371.8879,325.7225,330.852
7/3/2024 10:35,547.1082,555.6568,484.7037,267.5701,257.3118,231.6661,285.5221,594.9802,8/7/2024 10:35,418.8931,336.8242,637.7434,338.534
7/3/2024 10:40,413.7274,304.3119,262.4262,483.8217,273.5388,485.5313,602.6401,290.6349,8/7/2024 10:40,423.1802,522.3497,333.4147,611.2603
7/3/2024 10:45,294.9207,575.309,268.4206,263.2915,261.5818,467.5989,270.9851,314.5821,8/7/2024 10:45,416.3431,693.3351,652.2993,608.6987
7/3/2024 10:50,548.8239,271.8473,485.5638,353.9144,271.8473,379.5604,587.2928,435.9816,8/7/2024 10:50,399.2226,667.6506,310.3165,317.1554
7/3/2024 10:55,345.3689,589.8627,505.2303,507.7949,399.226,257.3169,344.514,566.7811,8/7/2024 10:55,367.5996,663.389,650.5657,320.581
7/3/2024 11:00,283.8199,280.4004,247.0601,267.5772,514.6373,225.6881,436.8433,512.0727,8/7/2024 11:00,414.6024,705.2516,363.3114,615.4923
7/3/2024 11:05,544.5788,573.6458,262.4579,482.1702,499.2685,471.9113,551.4181,315.4624,8/7/2024 11:05,495.8123,607.7975,553.9421,633.443
7/3/2024 11:10,295.8062,285.547,405.2374,247.0751,490.7305,466.7924,272.7231,383.8641,8/7/2024 11:10,580.4496,410.3326,478.7213,292.3619
7/3/2024 11:15,521.5004,576.2151,471.9151,378.729,494.143,403.5216,562.5365,565.9562,8/7/2024 11:15,700.9975,326.5622,407.7754,299.2062
7/3/2024 11:20,542.0494,282.9942,423.2089,503.5758,511.2705,255.6353,312.9181,493.3162,8/7/2024 11:20,775.3812,369.3106,624.9214,630.9056
7/3/2024 11:25,300.0825,590.7606,261.6104,266.74,437.7271,235.9623,573.6619,315.4713,8/7/2024 11:25,801.0422,368.4623,321.4427,612.964
7/3/2024 11:30,546.3005,266.7383,253.0594,482.1807,315.4693,447.1286,283.8369,420.6257,8/7/2024 11:30,796.7997,404.3844,645.4762,343.684
7/3/2024 11:35,282.9935,589.926,500.1546,234.2605,238.5353,467.6659,483.0553,565.9869,8/7/2024 11:35,784.8254,672.8297,324.8733,330.8578
7/3/2024 11:40,403.515,277.844,503.5388,397.5307,272.7146,425.7425,530.8958,443.6955,8/7/2024 11:40,751.4573,664.2574,630.0615,468.4853
7/3/2024 11:45,586.4631,572.7847,250.4865,490.7141,273.5688,240.2276,277.8433,315.459,8/7/2024 11:45,697.6403,690.8007,359.9345,597.611
7/3/2024 11:50,303.4932,300.9285,262.4575,259.8928,266.7321,246.2142,561.6762,451.3927,8/7/2024 11:50,668.5773,589.9211,604.4554,592.486
7/3/2024 11:55,576.202,562.5237,398.383,481.3082,253.9051,411.2065,312.0382,566.7982,8/7/2024 11:55,668.5674,363.3518,361.6419,303.5056
7/3/2024 12:00,400.9459,296.6487,471.9022,236.806,367.6049,467.6277,600.9913,447.9651,8/7/2024 12:00,680.5411,367.629,623.2594,304.3626
7/3/2024 12:05,270.1453,561.6628,445.3977,418.8961,488.1422,487.2873,352.2147,314.5995,8/7/2024 12:05,706.1805,376.1736,942.144,908.8013
7/3/2024 12:10,834.3865,846.3551,235.0986,498.4091,494.1346,228.2594,861.7434,387.2716,8/7/2024 12:10,800.2083,344.5341,938.7059,906.2188
7/3/2024 12:15,831.8231,843.7917,246.2128,268.4403,494.9903,714.701,854.9055,567.6573,8/7/2024 12:15,758.2936,425.7387,938.6769,906.1909
7/3/2024 12:20,830.9259,842.0391,403.4949,482.1422,369.3004,709.5355,853.1523,581.3062,8/7/2024 12:20,743.7868,470.2101,939.5652,907.0779
7/3/2024 12:25,830.0417,842.0093,478.7058,267.5623,274.401,707.8007,851.4125,274.401,8/7/2024 12:25,408.6387,470.1909,949.7857,907.0411
7/3/2024 12:30,829.2129,842.0358,474.4465,283.8131,384.6864,706.9681,851.4392,306.0394,8/7/2024 12:30,424.877,435.1356,951.485,907.8859
7/3/2024 12:35,830.0244,840.2822,506.9047,480.4055,492.3729,706.9312,850.5399,511.1788,8/7/2024 12:35,759.9734,423.1573,946.3336,908.7196
7/3/2024 12:40,830.9209,840.3243,480.4296,259.8765,334.2491,705.257,849.7278,565.9153,8/7/2024 12:40,663.3806,447.9529,948.0529,907.8739
7/3/2024 12:45,830.102,840.3607,438.5606,419.7529,272.7112,705.2875,850.6194,456.5134,8/7/2024 12:45,426.576,486.4163,952.316,907.0083
7/3/2024 12:50,828.3748,840.343,438.5514,515.4902,475.311,705.2726,851.4564,315.4492,8/7/2024 12:50,546.2574,562.4998,953.1722,907.8644
7/3/2024 12:55,830.0881,840.3466,449.6667,267.5773,501.8143,704.4208,851.46,394.0995,8/7/2024 12:55,760.8444,636.0317,947.2086,907.0292
7/3/2024 13:00,830.1428,840.402,453.1161,480.474,248.7864,705.3221,851.5162,565.9676,8/7/2024 13:00,761.6934,700.1424,948.0561,907.877
7/3/2024 13:05,830.1758,840.4354,433.4698,458.2639,250.5062,705.3502,851.55,450.5692,8/7/2024 13:05,374.468,689.0895,954.1239,907.9566
7/3/2024 13:10,828.4687,840.4383,412.9519,267.6065,524.0983,704.4976,851.553,315.485,8/7/2024 13:10,400.0973,667.6837,954.0781,909.6229
7/3/2024 13:15,829.2929,840.4071,371.0445,490.7362,527.4987,705.3264,851.5214,521.5141,8/7/2024 13:15,778.8336,667.6938,949.8179,911.3465
7/3/2024 13:20,829.2983,840.4126,339.4138,347.9633,246.2246,705.331,851.5269,569.3945,8/7/2024 13:20,789.9275,683.9199,947.2291,911.3233
7/3/2024 13:25,829.2836,840.3978,280.4176,233.3963,246.2203,704.4636,851.5118,282.1274,8/7/2024 13:25,374.4467,695.0347,952.3599,911.3246
7/3/2024 13:30,828.4263,840.3953,253.059,480.4702,503.5532,706.1714,851.5094,273.5773,8/7/2024 13:30,428.2908,685.6072,954.8919,911.2934
7/3/2024 13:35,828.4413,839.5556,230.835,249.6438,490.7382,705.3293,851.5248,590.7667,8/7/2024 13:35,760.87,671.1044,947.2404,911.3342
7/3/2024 13:40,828.4172,839.5311,234.248,289.8178,273.5743,705.3087,851.5,566.8118,8/7/2024 13:40,495.8103,667.6342,950.588,911.2651
7/3/2024 13:45,828.3977,838.6565,247.9209,480.4536,347.0892,706.147,851.48,314.6031,8/7/2024 13:45,397.5016,670.1963,951.4393,911.2618
7/3/2024 13:50,828.4008,838.6596,257.3257,236.8081,491.5691,705.2947,851.4832,329.9925,8/7/2024 13:50,812.9514,677.032,948.0158,911.2578
7/3/2024 13:55,828.3714,838.6299,261.591,293.2213,263.3007,705.2698,851.453,567.6353,8/7/2024 13:55,794.1998,690.7572,947.2264,911.3207
7/3/2024 14:00,828.3448,838.603,260.7278,480.4229,248.7599,706.102,851.4257,572.7462,8/7/2024 14:00,390.6967,716.4199,953.2316,911.3408
7/3/2024 14:05,827.508,838.6212,260.7334,237.6521,491.5466,705.2625,851.4442,306.8961,8/7/2024 14:05,378.7072,694.154,954.0344,910.436
7/3/2024 14:10,827.5079,838.6211,255.6042,359.0427,364.1719,706.1172,851.4441,300.912,8/7/2024 14:10,813.8608,635.1876,947.2246,911.319
7/3/2024 14:15,827.4987,838.6118,255.6013,509.493,272.6984,706.9642,851.4346,577.8813,8/7/2024 14:15,803.6265,527.4868,946.3984,910.4918
7/3/2024 14:20,827.5331,838.6467,258.1767,267.5804,489.8517,706.9937,851.4701,565.082,8/7/2024 14:20,474.4706,376.1569,950.6511,910.4706
7/3/2024 14:25,827.5438,838.6575,261.5996,481.3091,511.2306,706.1479,851.481,314.6034,8/7/2024 14:25,427.4543,330.8496,954.0779,910.4776
7/3/2024 14:30,827.5633,838.6772,261.6057,489.8696,237.668,707.0195,851.501,364.1962,8/7/2024 14:30,563.39,369.324,953.232,909.6312
7/3/2024 14:35,827.5425,838.6562,262.4541,267.5835,241.0816,707.0017,851.4797,566.7982,8/7/2024 14:35,760.0275,373.6018,947.2558,908.7842
7/3/2024 14:40,825.8243,838.6477,262.4514,511.2246,510.3697,706.1396,851.4711,408.6377,8/7/2024 14:40,444.5544,370.1771,948.9528,909.6268
7/3/2024 14:45,826.7159,838.685,262.4631,366.7644,500.1332,707.0259,851.5089,315.4687,8/7/2024 14:45,382.1118,354.7571,953.1425,910.4007
7/3/2024 14:50,825.8771,837.8463,262.4682,234.255,266.7429,707.0397,851.5254,571.9583,8/7/2024 14:50,792.4254,347.9149,947.1492,910.3915
7/3/2024 14:55,825.8591,837.8281,234.2499,480.4688,260.7526,707.0243,851.5069,606.1429,8/7/2024 14:55,762.5446,363.32,947.1967,909.5824
